id,farmer_id,group_id,items,grand_total,deposit_paid,status,request_date,season_year,deleted,created_at,updated_at
"a66712b2-4c98-48e2-ba49-cd97f7f366b9","6ce582a7-898f-4c8a-8220-3eccc624b100","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":6800,""dynamicPrice"":0,""total"":0}]","6800","680","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"50feed14-e858-490f-a678-e5fe4cab4559","01849310-1c8e-46f7-87ed-37facf01c3a6","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""d9b47d7b-4b6f-4a5f-afef-c0064ed57a61"",""productName"":""ALL GRAMO - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":1848,""dynamicPrice"":0,""total"":0}]","1848","184.8","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"645c206f-d648-43fc-9dbd-db5ed2199dde","fd99e5c7-bd27-49bb-ad59-1f1048bf6416","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""03ef34c7-cebb-4d91-bdfe-6f48170b15e2"",""productName"":""Agyenkwa Liquid Fertilizer  (5Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""b972e2bc-ddde-4714-a20c-fc95d6f7d614"",""productName"":""Agyenkwa Liquid Fertilizer  (5Lt) - Box(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":3484,""dynamicPrice"":0,""total"":0}]","3484","348.4","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"360dea37-53b6-40b8-969e-bf87e39c6f8a","8b38500b-ae28-4a39-ac1e-185d0f5c121d","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":9248,""dynamicPrice"":0,""total"":0}]","9248","924.8","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"1cf10fa1-0aba-4a87-82ba-a6f0f8b5e15b","49e71b43-79e6-4f1d-bc7f-37fccb2391b0","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""d9b47d7b-4b6f-4a5f-afef-c0064ed57a61"",""productName"":""ALL GRAMO - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":7424,""dynamicPrice"":0,""total"":0}]","7424","742.4","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"2810c74c-f8a8-40e8-9952-f36df270d2f4","317e741a-6ed0-4aae-a62b-17183fd3083d","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""9aee1f4c-fdb2-4fa4-ba8e-4c73923cb0b6"",""productName"":""Galil - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":15296,""dynamicPrice"":0,""total"":0}]","15296","1529.6","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"90b4e012-7bb1-441f-8b9e-d2944a12ced7","e61f937b-c52e-409c-b336-5893df79a2b9","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""5419414f-6996-4ec1-9227-04a736ff79e5"",""productName"":""BEGREEN - BOX(6)"",""quantity"":2,""dynamicPrice"":0,""total"":0},{""productId"":""baf83fb9-84ea-4a5b-8337-84a15dac6b1f"",""productName"":""Solo Machine - PCs"",""quantity"":4,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":1660,""dynamicPrice"":0,""total"":0}]","1660","166","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"ca99d6d8-70da-4eb7-8c47-c7e4f0f23686","a06fc23f-8cff-4246-8af3-1b41e1adfeb4","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":6800,""dynamicPrice"":0,""total"":0}]","6800","680","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"01562d6c-9ed0-4aa1-b559-fa1571f4ea73","bb1a4884-0c31-47b1-a022-1add0852cf72","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""baf83fb9-84ea-4a5b-8337-84a15dac6b1f"",""productName"":""Solo Machine - PCs"",""quantity"":4,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":7916,""dynamicPrice"":0,""total"":0}]","7916","791.6","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"74adbbe8-6e70-48ae-ae26-fe21d17db60c","54d775da-3526-4592-870c-8806b4e633c0","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":7616,""dynamicPrice"":0,""total"":0}]","7616","761.6","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"73bec689-6376-4af9-821f-68955a541b07","d4028ec2-485d-4fb0-aead-b627c9a87032","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""7d28fc12-0e13-4c6b-b8e0-1d96026f9206"",""productName"":""AKATE BRAFO - Box"",""quantity"":6,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":2286,""dynamicPrice"":0,""total"":0}]","2286","228.6","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"33b37a9e-f4bb-4327-a3de-7800681d87df","980caf1f-ba58-46e2-bd8f-bbccca370bd3","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":9248,""dynamicPrice"":0,""total"":0}]","9248","924.8","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"13faa254-1a70-4081-ad03-2f038041b10d","4baea952-0c29-49f5-a6ca-b9380f0c491e","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":6800,""dynamicPrice"":0,""total"":0}]","6800","680","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"4d68ae6b-8565-4374-8615-bbcd8440d7ff","0417a62e-ce9f-4b63-a737-6e1b8e00813b","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""d9b47d7b-4b6f-4a5f-afef-c0064ed57a61"",""productName"":""ALL GRAMO - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":624,""dynamicPrice"":0,""total"":0}]","624","62.4","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"c90aa27a-998f-4879-9e6c-efcb40095808","4eb9c19f-8bce-4854-aa43-749f3d50b1e1","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""8f489db5-053c-458a-b962-b98c22d43b8a"",""productName"":""ALL GRAMO - BOX(12)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":1904,""dynamicPrice"":0,""total"":0}]","1904","190.4","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"95c52e16-bb39-405c-9f10-f47b1fa3bc3e","ec6a64bb-2a62-4534-8c32-be106ad5cccf","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":9248,""dynamicPrice"":0,""total"":0}]","9248","924.8","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"3a6fbe72-d1e7-4d32-9df8-27f0f45f1335","067555a6-fc61-4270-b915-ebbb94051edf","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":6800,""dynamicPrice"":0,""total"":0}]","6800","680","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"0fef6679-dfe8-435f-82df-ff3af2824771","00c10f5f-ef5d-4c83-abf2-dd4fb139f7eb","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":900,""dynamicPrice"":0,""total"":0}]","900","90","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"4d3afbbf-9ce7-4c8b-be0b-e0858eff46fd","000529be-d478-4c09-97f5-1900c33713fe","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"57ef6ceb-6969-43ab-8c56-497ea3ea4f28","6b5e0316-d1f4-4ec9-8c8f-1747ba8bf184","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":2,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":12596,""dynamicPrice"":0,""total"":0}]","12596","1259.6","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"45fd6a33-4904-40b1-82ca-d674061d6e57","54d775da-3526-4592-870c-8806b4e633c0","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""03ef34c7-cebb-4d91-bdfe-6f48170b15e2"",""productName"":""Agyenkwa Liquid Fertilizer  (5Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":7888,""dynamicPrice"":0,""total"":0}]","7888","788.8","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"f45480b5-86c4-4dbb-8b8a-1aa9f69d517f","3b7e8251-2179-4b4b-b6e4-94e3a2b60fe8","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":2448,""dynamicPrice"":0,""total"":0}]","2448","244.8","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"323f77a1-7b11-435d-8197-01e41974f603","1e9744d4-870b-45a4-a08b-c9e4e90bd888","09bbaff9-ff97-4d7c-994e-7d3ea3f42a18","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":16,""dynamicPrice"":0,""total"":0},{""productId"":""9aee1f4c-fdb2-4fa4-ba8e-4c73923cb0b6"",""productName"":""Galil - PCs"",""quantity"":2,""dynamicPrice"":0,""total"":0},{""productId"":""8730ca54-214e-47fe-ab06-69082515d1b7"",""productName"":""Galil - Box"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""7d28fc12-0e13-4c6b-b8e0-1d96026f9206"",""productName"":""AKATE BRAFO - Box"",""quantity"":6,""dynamicPrice"":0,""total"":0},{""productId"":""5419414f-6996-4ec1-9227-04a736ff79e5"",""productName"":""BEGREEN - BOX(6)"",""quantity"":2,""dynamicPrice"":0,""total"":0},{""productId"":""03ef34c7-cebb-4d91-bdfe-6f48170b15e2"",""productName"":""Agyenkwa Liquid Fertilizer  (5Lt) - PCs"",""quantity"":2,""dynamicPrice"":0,""total"":0},{""productId"":""b972e2bc-ddde-4714-a20c-fc95d6f7d614"",""productName"":""Agyenkwa Liquid Fertilizer  (5Lt) - Box(4)"",""quantity"":3,""dynamicPrice"":0,""total"":0},{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":20,""dynamicPrice"":0,""total"":0},{""productId"":""baf83fb9-84ea-4a5b-8337-84a15dac6b1f"",""productName"":""Solo Machine - PCs"",""quantity"":8,""dynamicPrice"":0,""total"":0},{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":4,""dynamicPrice"":0,""total"":0},{""productId"":""d9b47d7b-4b6f-4a5f-afef-c0064ed57a61"",""productName"":""ALL GRAMO - PCS"",""quantity"":4,""dynamicPrice"":0,""total"":0},{""productId"":""8f489db5-053c-458a-b962-b98c22d43b8a"",""productName"":""ALL GRAMO - BOX(12)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""6f5d2d68-b452-4d31-a04e-dab5258a1018"",""productName"":""STANDARD PRUNNER - PC"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":206228,""dynamicPrice"":0,""total"":0}]","206228","20622.8","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"13363bb6-7819-44f7-8aac-c538af2a16a0","1e9744d4-870b-45a4-a08b-c9e4e90bd888","81b17cd7-c47a-415c-8b20-f7d2c20aff31","[{""productId"":""83c6eb12-1292-4263-a36a-ded1774ee602"",""productName"":""PLANTFEED - BOX(4)"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":6800,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"b2fa5ce4-541c-4e24-88e2-efd68f49ad09","1e9744d4-870b-45a4-a08b-c9e4e90bd888","81b17cd7-c47a-415c-8b20-f7d2c20aff31","[{""productId"":""8730ca54-214e-47fe-ab06-69082515d1b7"",""productName"":""Galil - Box"",""quantity"":6,""dynamicPrice"":0,""total"":0},{""productId"":""d9b47d7b-4b6f-4a5f-afef-c0064ed57a61"",""productName"":""ALL GRAMO - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":3264,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"12142601-690b-4bb6-80d1-05e25915ff94","1e9744d4-870b-45a4-a08b-c9e4e90bd888","81b17cd7-c47a-415c-8b20-f7d2c20aff31","[{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":2,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":1800,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"1ee82944-8a9d-4e38-b19e-2df4f13b5d1a","1e9744d4-870b-45a4-a08b-c9e4e90bd888","81b17cd7-c47a-415c-8b20-f7d2c20aff31","[{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":816,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
"7b3a1b12-07db-4a12-b3fe-c04aaadfb6a5","1e9744d4-870b-45a4-a08b-c9e4e90bd888","81b17cd7-c47a-415c-8b20-f7d2c20aff31","[{""productId"":""65b3e43c-2c58-40f1-ab18-29531ed0440b"",""productName"":""AcetaStar -Adama (1Lt) - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""756324dd-0e67-4253-a341-84ff2c67950a"",""productName"":""AKATE BRAFO - PCs"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""1a6b6e85-379a-4dc9-89db-9a9cd83420f2"",""productName"":""All Wedicides (Glyphosate) - PCS"",""quantity"":1,""dynamicPrice"":0,""total"":0},{""productId"":""248e3c65-7d61-4e17-9008-9309604a92ba"",""productName"":""OVERALL - PC"",""quantity"":3688,""dynamicPrice"":0,""total"":0}]","0","0","Pending","2026-02-21T22:42:51.126Z","","false","2026-02-21T22:42:51.126Z","2026-02-21T22:42:51.126Z"
